date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2021-03-02,6095,5648.0,447.0,-0.06510234903123374,-0.06577713051471404,0.9609503776718361,0.8503985643113595,0.8503985643113595,0.041183928701794194,0.0354732412616351,0.0012092127203289242,0.8277021076458727
2021-03-03,6065,5687.0,378.0,-0.004934220537221344,0.0068813681337216185,0.9370835818929664,0.8292775060999703,0.8292775060999703,0.043880080802270065,0.038758159960867344,0.0014076822371470515,0.8277021076458727
2021-03-04,6115,5730.0,385.0,0.008210226743122143,0.0075326624019855905,0.9279869578819042,0.8212273963556675,0.8212273963556675,0.04155738182638005,0.037066396498124536,0.001274977752604993,0.8277021076458727
2021-03-05,6185,5824.0,361.0,0.011382236705315641,0.016271780167736626,0.9200748002746962,0.8142254869687579,0.8142254869687579,0.039426013003689996,0.03546776202270178,0.0011574192673809323,0.8277021076458727
2021-03-08,6315,5970.0,345.0,0.020800749958003132,0.024759616510125895,0.9073920589518092,0.8030018220812472,0.8030018220812472,0.03749897325320665,0.03420569850709235,0.0010616757586558309,0.8277021076458727
2021-03-09,5865,5506.0,359.0,-0.07392527369701567,-0.08090852068409521,0.8932267360910847,0.7904661381337034,0.7904661381337034,0.03610261258227806,0.03345422535899864,0.0009996861382491778,0.8277021076458727
2021-03-10,5785,5423.0,362.0,-0.013734121459798864,-0.015189238861492005,0.8625170451206458,0.7632894204607485,0.7632894204607485,0.04113521203897738,0.039474816058109305,0.0013440267619320944,0.8277021076458727
2021-03-11,5555,5276.0,279.0,-0.04056993755404663,-0.02748093300385541,0.8544553764644923,0.7561552004110552,0.7561552004110552,0.03916093316575487,0.0379347919288579,0.0012296026754278662,0.8277021076458727
2021-03-12,5465,5247.0,218.0,-0.01633430146309144,-0.005511750150493502,0.8739265074707231,0.7733862897971001,0.7733862897971001,0.03912763552133017,0.0370580662233654,0.0012001635106057417,0.8277021076458727
2021-03-15,5515,5270.0,245.0,0.009107531076963856,0.004373877848696215,0.8733552015845893,0.7728807093668933,0.7728807093668933,0.037373918734215195,0.03542026342909381,0.00109570712274415,0.8277021076458727
