date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2022-01-19,4910,4815,95,0.004081638319648456,0.02226047398867128,0.1345572226386017,0.11907718817575373,0.11907718817575373,0.00412426364841751,0.015106250795696267,3.070579850049427e-05,0.49285286413030155
2022-01-20,4910,4815,95,0.0,0.0,0.15174139061376923,0.13428441647236217,0.13428441647236217,0.004850593726101598,0.0157511256372974,3.764672928311175e-05,0.4927433305894722
2022-01-21,4950,4822,128,0.008113634774169631,0.0014527345088904211,0.14545173513756024,0.12871834967925685,0.12871834967925685,0.004443270366857086,0.015165954759404488,3.34547985208865e-05,0.4964618969008315
2022-01-24,5000,4773,227,0.010050335853501506,-0.010213741735219758,0.22257865034057017,0.1969722569385577,0.1969722569385577,0.006693795077466108,0.014612905068325945,4.7528776041583686e-05,0.4859008454878016
2022-01-25,5000,4844,156,0.0,0.01476578766708639,0.2861428944022713,0.25322380035599235,0.25322380035599235,0.008531412547443969,0.014324468510559584,5.871377441875349e-05,0.48044152801094286
2022-01-26,5000,4805,195,0.0,-0.008083783268590038,0.22944384179086008,0.20304764760253108,0.20304764760253108,0.0068923332893348534,0.014376533499546866,4.742253515541763e-05,0.4785907673494652
2022-01-27,5000,4795,205,0.0,-0.0020833340868542517,0.1841600690149722,0.16297351240263028,0.16297351240263028,0.005766781728384751,0.014006010203405797,3.6126371684537084e-05,0.44727682218103987
2022-01-28,5000,4945,55,0.0,0.03080325673927386,0.1605726617641404,0.14209970067623046,0.14209970067623046,0.005022467279316669,0.013503709260734919,2.92804511742454e-05,0.4317253690461653
2022-02-07,5050,4980,70,0.009950330853168092,0.007052925961886084,0.12019717055725643,0.10636917748429774,0.10636917748429774,0.004549621090717187,0.015448834359763226,2.868703597251451e-05,0.4081452370264416
2022-02-08,5230,5061,169,0.035023034789563104,0.016134201195379276,0.20323679277832818,0.17985556883037893,0.17985556883037893,0.007642831210687804,0.015005632118789832,4.576262443473155e-05,0.39902707012155286
2022-02-09,5200,4980,220,-0.005752652489449811,-0.01613420119537944,0.6012392180042684,0.5320701044285562,0.5320701044285562,0.022652782139719954,0.015106046827071805,0.0001371983708862525,0.4009374091634994
2022-02-10,5180,5069,111,-0.0038535693159899662,0.017713668453650838,0.45693817547180116,0.4043700667892046,0.4043700667892046,0.017509273692371766,0.015153721769246772,0.00010492912744804509,0.3954655172169499
2022-02-11,5180,5033,147,0.0,-0.007127331695989345,0.34474088225982846,0.3050804267786093,0.3050804267786093,0.013556906139903959,0.015369051321212633,8.143046417193858e-05,0.39082223165771357
2022-02-14,5170,4928,242,-0.001932367751053924,-0.021083001563004265,0.27329189638146767,0.24185123573581213,0.24185123573581213,0.010491313234111777,0.014912626556638142,6.0776409407688736e-05,0.3884642371024696
2022-02-15,5130,4843,287,-0.007767029337659547,-0.017398862810126585,0.20857899718379166,0.18458318334848822,0.18458318334848822,0.008329440946816494,0.015403716598852984,4.949047415065209e-05,0.3857271792436498
2022-02-16,5130,4939,191,0.0,0.019628518137395662,0.2029473466888861,0.17959942184857178,0.17959942184857178,0.008135499377271399,0.015524023107890106,4.890935537106088e-05,0.38726071425746117
2022-02-17,5100,4823,277,-0.005865119452398134,-0.023766740471652937,0.1638378240777765,0.14498922484758983,0.14498922484758983,0.006617037937108634,0.015870916411501568,4.1268452147145596e-05,0.39296380581382795
2022-02-18,5100,4907,193,0.0,0.01726661602093155,0.1547792359110741,0.13697277514254347,0.13697277514254347,0.006519103036536478,0.01652233492041931,4.2252804591454885e-05,0.39228009744850245
2022-02-21,5100,4959,141,0.0,0.010541350399230435,0.12668801447892294,0.11211328714948934,0.11211328714948934,0.005516755369846618,0.01658433367712856,3.484428715006953e-05,0.38084637874196114
2022-02-22,5100,4850,250,0.0,-0.022225402557605006,0.1113039065732262,0.09849903236568691,0.09849903236568691,0.004861597524999571,0.01622498387218715,2.9300764719748107e-05,0.37146310030305923
2022-02-23,5100,4917,183,0.0,0.013719883480410535,0.0983979762208672,0.08707785506271434,0.08707785506271434,0.004450043275031723,0.016686808941343088,2.7398876395781807e-05,0.3689735420383583
2022-02-24,5090,4804,286,-0.001962709167848706,-0.02324968421206521,0.0939557671969148,0.08314669663443788,0.08314669663443788,0.004200356196551526,0.01649401504177019,2.5560904380539728e-05,0.3689467666288098
2022-02-25,5050,4796,254,-0.007889587275162932,-0.0016666670524693402,0.0890115524210322,0.0787712853283471,0.0787712853283471,0.004162229361981489,0.017025302871582146,2.5800972065945244e-05,0.36409541792197947
2022-02-28,5050,4952,98,0.0,0.032009298217027075,0.13522167467589624,0.11966519882822678,0.11966519882822678,0.006126830074809266,0.01639030513435755,3.632623497462293e-05,0.3617408156673522
