date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint
2021-01-05,,0.5979474488570752,0.6756806172084949,,,,
2021-01-06,,0.5979474488570752,0.6756806172084949,,,,
2021-01-07,,0.5979474488570752,0.6756806172084949,,,,
2021-01-08,,0.5979474488570752,0.6756806172084949,,,,
2021-01-11,,0.5979474488570752,0.6756806172084949,,,,
2021-01-12,,0.5979474488570752,0.6756806172084949,,,,
2021-01-13,,0.5979474488570752,0.6756806172084949,,,,
2021-01-14,,0.5979474488570752,0.6756806172084949,,,,
2021-01-15,,0.5979474488570752,0.6756806172084949,,,,
2021-01-18,,0.5979474488570752,0.6756806172084949,,,,
2021-01-19,,0.5979474488570752,0.6756806172084949,,,,
2021-01-20,,0.5979474488570752,0.6756806172084949,,,,
2021-01-21,,0.5979474488570752,0.6756806172084949,,,,
2021-01-22,,0.5979474488570752,0.6756806172084949,,,,
2021-01-25,,0.5979474488570752,0.6756806172084949,,,,
2021-01-26,,0.5979474488570752,0.6756806172084949,,,,
2021-01-27,,0.5979474488570752,0.6756806172084949,,,,
2021-01-28,,0.5979474488570752,0.6756806172084949,,,,
2021-01-29,,0.5979474488570752,0.6756806172084949,,,,
2021-02-01,,0.5979474488570752,0.6756806172084949,,,,
2021-02-02,,0.5979474488570752,0.6756806172084949,,,,
2021-02-03,,0.5979474488570752,0.6756806172084949,,,,
2021-02-04,,0.5979474488570752,0.6756806172084949,,,,
2021-02-05,,0.5979474488570752,0.6756806172084949,,,,
2021-02-08,,0.5979474488570752,0.6756806172084949,,,,
2021-02-09,,0.5979474488570752,0.6756806172084949,,,,
2021-02-10,,0.5979474488570752,0.6756806172084949,,,,
2021-02-18,,0.5979474488570752,0.6756806172084949,,,,
2021-02-19,,0.5979474488570752,0.6756806172084949,,,,
2021-02-22,,0.5979474488570752,0.6756806172084949,,,,
2021-02-23,,0.5979474488570752,0.6756806172084949,,,,
2021-02-24,,0.5979474488570752,0.6756806172084949,,,,
2021-02-25,,0.5979474488570752,0.6756806172084949,,,,
2021-02-26,,0.5979474488570752,0.6756806172084949,,,,
2021-03-01,,0.5979474488570752,0.6756806172084949,,,,
2021-03-02,,0.5979474488570752,0.6756806172084949,,,,
2021-03-03,,0.5979474488570752,0.6756806172084949,,,,
2021-03-04,,0.5979474488570752,0.6756806172084949,,,,
2021-03-05,,0.5979474488570752,0.6756806172084949,,,,
2021-03-08,,0.5979474488570752,0.6756806172084949,,,,
2021-03-09,,0.5979474488570752,0.6756806172084949,,,,
2021-03-10,,0.5979474488570752,0.6756806172084949,,,,
2021-03-11,,0.5979474488570752,0.6756806172084949,,,,
2021-03-12,,0.5979474488570752,0.6756806172084949,,,,
2021-03-15,,0.5979474488570752,0.6756806172084949,,,,
2021-03-16,,0.5979474488570752,0.6756806172084949,,,,
2021-03-17,,0.5979474488570752,0.6756806172084949,,,,
2021-03-18,,0.5979474488570752,0.6756806172084949,,,,
2021-03-19,,0.5979474488570752,0.6756806172084949,,,,
2021-03-22,,0.5979474488570752,0.6756806172084949,,,,
2021-03-23,,0.5979474488570752,0.6756806172084949,,,,
2021-03-24,,0.5979474488570752,0.6756806172084949,,,,
2021-03-25,,0.5979474488570752,0.6756806172084949,,,,
2021-03-26,,0.5979474488570752,0.6756806172084949,,,,
2021-03-29,,0.5979474488570752,0.6756806172084949,,,,
2021-03-30,,0.5979474488570752,0.6756806172084949,,,,
2021-03-31,,0.5979474488570752,0.6756806172084949,,,,
2021-04-01,,0.5979474488570752,0.6756806172084949,,,,
2021-04-02,,0.5979474488570752,0.6756806172084949,,,,
2021-04-06,,0.5979474488570752,0.6756806172084949,,,,
2021-04-07,,0.5979474488570752,0.6756806172084949,,,,
2021-04-08,,0.5979474488570752,0.6756806172084949,,,,
2021-04-09,,0.5979474488570752,0.6756806172084949,,,,
2021-04-12,,0.5979474488570752,0.6756806172084949,,,,
2021-04-13,,0.5979474488570752,0.6756806172084949,,,,
2021-04-14,,0.5979474488570752,0.6756806172084949,,,,
2021-04-15,,0.5979474488570752,0.6756806172084949,,,,
2021-04-16,,0.5979474488570752,0.6756806172084949,,,,
2021-04-19,,0.5979474488570752,0.6756806172084949,,,,
2021-04-20,,0.5979474488570752,0.6756806172084949,,,,
2021-04-21,,0.5979474488570752,0.6756806172084949,,,,
2021-04-22,,0.5979474488570752,0.6756806172084949,,,,
2021-04-23,,0.5979474488570752,0.6756806172084949,,,,
2021-04-26,,0.5979474488570752,0.6756806172084949,,,,
2021-04-27,,0.5979474488570752,0.6756806172084949,,,,
2021-04-28,,0.5979474488570752,0.6756806172084949,,,,
2021-04-29,,0.5979474488570752,0.6756806172084949,,,,
2021-04-30,,0.5979474488570752,0.6756806172084949,,,,
2021-05-06,,0.5979474488570752,0.6756806172084949,,,,
2021-05-07,,0.5979474488570752,0.6756806172084949,,,,
