date,spot,futures,spread,r_s,r_f,h_theoretical,h_actual,h_final,sigma_s,sigma_f,cov_sf,rolling_corr
2025-02-27,3470,3421,49,-0.002877699827615169,-0.0032102756302482102,0.25161587822253406,0.22266891878100362,0.22266891878100362,0.004069986423305481,0.010382109976572051,2.7121224508660523e-05,0.6418458068065249
2025-02-28,3470,3425,45,0.0,0.0011685657187208939,0.26476863710735393,0.23430852841358757,0.23430852841358757,0.004148268612222728,0.010064483014353897,2.681942623092805e-05,0.6423787126631515
2025-03-03,3470,3412,58,0.0,-0.00380284208475595,0.26296539253401907,0.23271273675576912,0.23271273675576912,0.003973781614397197,0.009738250239373943,2.493793321384882e-05,0.6444296756302593
2025-03-04,3450,3398,52,-0.005780362915499425,-0.004111606379692448,0.263646287813515,0.2333152989500133,0.2333152989500133,0.00385821395539004,0.009467234559110528,2.363022926867772e-05,0.646931786632082
2025-03-05,3450,3376,74,0.0,-0.006495446516029555,0.3397379695414071,0.3006530703906258,0.3006530703906258,0.004845167782967041,0.009219234286702703,2.8875784392874523e-05,0.6464428225378971
2025-03-06,3450,3396,54,0.0,0.00590669171539018,0.317089169135145,0.28060988419039384,0.28060988419039384,0.004449027809917666,0.009079706765984378,2.6141171960489487e-05,0.6471248995114781
2025-03-07,3430,3363,67,-0.005813969865419845,-0.00976483569096829,0.30478168920693777,0.26971830903268834,0.26971830903268834,0.0041764066871191365,0.008946065651374829,2.4392315775628342e-05,0.6528571581382504
2025-03-10,3430,3349,81,0.0,-0.004171638946065047,0.3628608808576744,0.32111582376785347,0.32111582376785347,0.005022525686258292,0.009030239310745551,2.9589571088041658e-05,0.6524049443127563
2025-03-11,3410,3347,63,-0.0058479698824231,-0.0005973715828779463,0.3366017820553295,0.2978776832348049,0.2978776832348049,0.004572920552520029,0.008807799328003778,2.6112667189294985e-05,0.6483211146447793
2025-03-12,3410,3363,47,0.0,0.0047690105289430774,0.39739338696560206,0.35167556368637354,0.35167556368637354,0.005249847932447892,0.008534396908248002,2.8944517148963307e-05,0.6460211679876309
2025-03-13,3430,3413,17,0.00584796988242312,0.01475823716643749,0.3640208517134828,0.32214234664909985,0.32214234664909985,0.004733180497592891,0.00838260725824871,2.5579055228740896e-05,0.644692049094507
2025-03-14,3470,3443,27,0.011594332780919227,0.008751514431816801,0.4063146226200783,0.3595704624956445,0.3595704624956445,0.00566641112780912,0.009067659629048604,3.340818420921034e-05,0.6502039151629156
2025-03-17,3450,3386,64,-0.005780362915499425,-0.01669390064544318,0.6144064827703651,0.543722551124217,0.543722551124217,0.008538375354717662,0.009105975423459334,5.094584114419357e-05,0.6552499860561632
2025-03-18,3450,3370,80,0.0,-0.004736539346673224,0.5165480056545043,0.45712212889779147,0.45712212889779147,0.007780124006314726,0.009851516391504465,5.0132210859833175e-05,0.6540745546695643
2025-03-19,3440,3348,92,-0.002902759657961351,-0.006549591737041495,0.4471892181008895,0.395742670885743,0.395742670885743,0.006592400955372478,0.009602527425274662,4.123466175355016e-05,0.6513782702493859
2025-03-20,3440,3357,83,0.0,0.002684565370668983,0.4047968455228788,0.3582272969229016,0.3582272969229016,0.005867284043217066,0.00944133401078849,3.608310015697725e-05,0.6513784226133227
2025-03-21,3430,3351,79,-0.0029112102074584415,-0.0017889092427244883,0.3699268022989076,0.32736885159195367,0.32736885159195367,0.005175610067899294,0.009170880370699252,3.111271101018633e-05,0.6554888033084734
2025-03-24,3450,3396,54,0.005813969865419816,0.013339459693927599,0.36136826429138474,0.31979492415166794,0.31979492415166794,0.004877500215962998,0.008888807269526665,2.855202986873831e-05,0.6585612941844433
2025-03-25,3450,3386,64,0.0,-0.002948984738157331,0.40525751939389093,0.3586349729149478,0.3586349729149478,0.005731817849671916,0.009347576101442556,3.5410258801934135e-05,0.6609029809684303
2025-03-26,3450,3386,64,0.0,0.0,0.3692703952708226,0.3267879604166572,0.3267879604166572,0.005077735534817245,0.009076127617216203,3.041905224720137e-05,0.6600472217894829
2025-03-27,3450,3381,69,0.0,-0.0014777599851946278,0.3512935408167599,0.3108792396608495,0.3108792396608495,0.004611697006615688,0.008789528728256503,2.7139468893073375e-05,0.6695376267413943
2025-03-28,3450,3374,76,0.0,-0.0020725396019724233,0.33831833348771606,0.2993967552988638,0.2993967552988638,0.0042876236571318315,0.008522740643187447,2.4574465351961106e-05,0.6724935865943111
2025-03-31,3450,3342,108,0.0,-0.009529553950574553,0.3302770014933115,0.292280532294966,0.292280532294966,0.004067155846700717,0.008277000083851748,2.2626858048689385e-05,0.6721411404168414
2025-04-01,3450,3359,91,0.0,0.005073880456953642,0.3080627803631071,0.2726219295248736,0.2726219295248736,0.003919865133741758,0.008402894549243135,2.1751892972012752e-05,0.6603847248863988
2025-04-02,3460,3352,108,0.0028943580263645565,-0.0020861280103190325,0.2286485014508426,0.20234380659366602,0.20234380659366602,0.0038228256941514782,0.00827292231827901,1.5648987805842324e-05,0.49481494633345746
2025-04-03,3460,3360,100,0.0,0.0023837913552761975,0.33324843837174395,0.2949101224528708,0.2949101224528708,0.004215183288370013,0.008040211676982911,2.154284656844866e-05,0.6356515962011511
2025-04-07,3440,3261,179,-0.005797117684325958,-0.02990707716793079,0.3254637512533993,0.28802101880831804,0.28802101880831804,0.0040185030778205535,0.007836405768312267,1.9986486612978412e-05,0.6346806182072007
2025-04-08,3430,3203,227,-0.0029112102074584415,-0.017946026180160956,0.286507715956901,0.25354665128929293,0.25354665128929293,0.00493359916221606,0.010988720919177413,3.4596376118566826e-05,0.6381453434549331
2025-04-09,3420,3208,212,-0.0029197101033347503,0.0015598193772469978,0.26218534608680577,0.23202243016531487,0.23202243016531487,0.004714601235294177,0.011617934066160828,3.5388832041064994e-05,0.6460890140924089
2025-04-10,3440,3255,185,0.005830920310793144,0.014544585656264465,0.26407136782228063,0.23369147594892092,0.23369147594892092,0.004570733768058674,0.011223599765307487,3.3264856753523404e-05,0.6484366607887999
2025-04-11,3440,3242,198,0.0,-0.0040018523470481725,0.311940888258661,0.2760538834147443,0.2760538834147443,0.00557426803370182,0.011537138383760167,4.1521067269285226e-05,0.6456283001883638
2025-04-14,3440,3242,198,0.0,0.0,0.28785042315931686,0.25473488775160785,0.25473488775160785,0.004964448024413729,0.011180642796763805,3.598325260624048e-05,0.648280079560647
2025-04-15,3460,3236,224,0.005797117684325915,-0.0018524241172390588,0.23997769913289602,0.21236964525035049,0.21236964525035049,0.0045322354281130415,0.010795729584063177,2.7968867424040288e-05,0.571623956243387
2025-04-16,3450,3205,245,-0.002894358026364526,-0.009625908823611877,0.3281709894461822,0.29041680481963034,0.29041680481963034,0.0055416155141661495,0.010436807250393323,3.574666350895031e-05,0.6180611688532195
2025-04-17,3450,3191,259,0.0,-0.0043777430765268525,0.3045483605358705,0.26951182348307123,0.26951182348307123,0.00512526919373627,0.010391811211633939,3.288809835034173e-05,0.6174912863833947
2025-04-18,3450,3181,269,0.0,-0.003138734529099456,0.28361363542727985,0.25098551807723884,0.25098551807723884,0.004645158541239107,0.010102920870009533,2.894816302053402e-05,0.616841403999358
2025-04-21,3450,3209,241,0.0,0.0087637493607127,0.27065905858019884,0.23952129077893705,0.23952129077893705,0.004310631664742235,0.009797588967895567,2.598130723288391e-05,0.6151781021088304
2025-04-22,3450,3171,279,0.0,-0.011912366571509491,0.25840017731725134,0.22867272328960297,0.22867272328960297,0.00408265905607584,0.009778875973079996,2.4709882668927227e-05,0.6189258644183833
2025-04-23,3460,3233,227,0.0028943580263645565,0.019363503187085792,0.24374512756740155,0.21570365271451467,0.21570365271451467,0.003930144803410796,0.009958195480020148,2.4171145768978213e-05,0.6176010679077577
2025-04-24,3460,3204,256,0.0,-0.009010469537183216,0.23001778649965995,0.20355556327403537,0.20355556327403537,0.004277753454690013,0.010966508062216098,2.7662927869004324e-05,0.5896767863832897
2025-04-25,3460,3204,256,0.0,0.0,0.21837518884511747,0.19325237950895355,0.19325237950895355,0.004060512505122552,0.01084630504936255,2.5690166733933575e-05,0.5833164927920377
2025-04-28,3490,3237,253,0.008633147144702875,0.010246945737994591,0.22106884416142,0.19563614527559295,0.19563614527559295,0.003915463890950925,0.010476645456642905,2.4264538447390953e-05,0.591516092675944
2025-04-29,3490,3210,280,0.0,-0.008376037802182847,0.3621160999954982,0.32045672565973293,0.32045672565973293,0.006454350683117468,0.010506529244039933,3.9972966694026026e-05,0.589460285182826
2025-04-30,3490,3204,286,0.0,-0.0018709079358117313,0.31753909685878035,0.28100805031750475,0.28100805031750475,0.00560418354851529,0.010381425324344029,3.4222456009901984e-05,0.5882227791187199
2025-05-06,3490,3196,294,0.0,-0.00250000130208456,0.29625126617960723,0.2621692621058471,0.2621692621058471,0.004985912452664111,0.010042137439874492,2.987531802932397e-05,0.5966803388460692
2025-05-07,3500,3217,283,0.002861232281032195,0.0065492203528610335,0.2869931295684519,0.25397622085703714,0.25397622085703714,0.004547259113321851,0.009727830471631768,2.7158356637891423e-05,0.6139567685478733
2025-05-08,3500,3191,309,0.0,-0.008114900960782833,0.29498941562992587,0.2610525802034742,0.2610525802034742,0.004644113284724813,0.009584538435849827,2.7098723907364653e-05,0.6088002636743255
2025-05-09,3480,3157,323,-0.005730674708984983,-0.010712137720251912,0.27936532168108763,0.24722594839034306,0.24722594839034306,0.004309912298768965,0.009508043273380078,2.5255431576495883e-05,0.6163043197849336
2025-05-12,3490,3220,270,0.002869442427952739,0.019759149980462392,0.32773695214792703,0.29003270101586465,0.29003270101586465,0.005065568348272119,0.00961535203180255,3.0300918172352474e-05,0.6221031781768903
2025-05-13,3490,3215,275,0.0,-0.0015540018667342026,0.29026344451642533,0.25687030488179236,0.25687030488179236,0.004976732772473098,0.010733158392314741,3.3438548821434846e-05,0.6260017702227342
2025-05-14,3500,3267,233,0.002861232281032195,0.016044774929350306,0.27482842877871755,0.2432109989192191,0.2432109989192191,0.00454083209486094,0.010374194017642254,2.9578107752590962e-05,0.6278856786933245
2025-05-15,3500,3260,240,0.0,-0.0021449372403167946,0.2671430162528155,0.23640974889629693,0.23640974889629693,0.00464009521612339,0.010933170266778123,3.1932729961085716e-05,0.6294526181539976
2025-05-16,3490,3226,264,-0.002861232281032235,-0.010484215675599208,0.2563903396082076,0.22689410584797137,0.22689410584797137,0.00430714737514036,0.010571286022955075,2.8652155840172306e-05,0.6292739433910421
2025-05-19,3480,3207,273,-0.00286944242795282,-0.0059070589919992525,0.25564813122834423,0.22623728427287101,0.22623728427287101,0.00429547577260914,0.01057333272070409,2.8580276096917234e-05,0.6292790121504115
2025-05-20,3480,3202,278,0.0,-0.0015603061364948714,0.26464719925242464,0.23420106128533155,0.23420106128533155,0.004289507323862798,0.010326837704055453,2.8222923962286162e-05,0.6371288050515589
2025-05-21,3470,3211,259,-0.002877699827615169,0.002806800532853845,0.25651367286686144,0.22700325032465615,0.22700325032465615,0.0040684241922683976,0.009986897703894396,2.5584192960489486e-05,0.6296727404777398
2025-05-22,3470,3210,260,0.0,-0.0003114779654524376,0.26947814397413866,0.23847623360543246,0.23847623360543246,0.004147289755237378,0.009691586950381323,2.5311235259898868e-05,0.6297295384906757
2025-05-23,3470,3189,281,0.0,-0.006563549114003896,0.26644400009508146,0.23579115052662078,0.23579115052662078,0.003973129015182576,0.009375349660201733,2.341967656961076e-05,0.6287250316333919
2025-05-26,3450,3138,312,-0.005780362915499425,-0.016121733717079756,0.2633093088678546,0.23301708749367664,0.23301708749367664,0.00385778468321244,0.009229173836540825,2.2428068074835383e-05,0.6299282059197882
2025-05-27,3450,3111,339,0.0,-0.008641436395340917,0.3079129401326025,0.2724893275509757,0.2724893275509757,0.004844949471846078,0.009890070466415074,3.0118040470039367e-05,0.6285474581579356
2025-05-28,3450,3100,350,0.0,-0.0035421064243994433,0.2843747356605237,0.2516590581066582,0.2516590581066582,0.00444887596607177,0.00982333832321175,2.7441586363392913e-05,0.6279134910191307
2025-05-29,3440,3110,330,-0.002902759657961351,0.003220614700042157,0.2725310924448549,0.24117795791580082,0.24117795791580082,0.004176303378275298,0.009541253620062641,2.481000989194809e-05,0.6226291619271558
2025-05-30,3430,3076,354,-0.0029112102074584415,-0.01099267454774525,0.2842998398213234,0.2515927786029411,0.2515927786029411,0.004219931140328783,0.009278992087794832,2.4478129259876523e-05,0.6251324669856734
2025-06-03,3420,3052,368,-0.0029197101033347503,-0.007832938221186947,0.28248594600800075,0.24998756283893875,0.24998756283893875,0.004249148998083299,0.009429400157204977,2.511683882838209e-05,0.6268721160160695
2025-06-04,3420,3097,323,0.0,0.014636787568855105,0.28177834273897107,0.24936136525572664,0.24936136525572664,0.0042693006822836785,0.009347365252278344,2.461988596654316e-05,0.6169359540996191
2025-06-05,3410,3077,333,-0.002928259779088334,-0.006478804651160982,0.25237500395309265,0.22334071146291387,0.22334071146291387,0.004054826739424022,0.009885755441125164,2.4664144928286538e-05,0.6152957275031847
2025-06-06,3410,3092,318,0.0,0.004863034385270721,0.26317175057177133,0.23289535448829324,0.23289535448829324,0.0041485035135956335,0.009703755009435086,2.478100504272991e-05,0.6155844353471961
2025-06-09,3410,3095,315,0.0,0.0009697754113839093,0.2540936368584632,0.22486162553846303,0.22486162553846303,0.003973938228971886,0.00948646666382682,2.2866661306493396e-05,0.606564741740323
2025-06-10,3390,3089,301,-0.0058823699030665245,-0.001940492200114803,0.2525764182765665,0.22351895422705004,0.22351895422705004,0.0038583169780198757,0.009185854908007133,2.131238059257436e-05,0.6013322245657934
2025-06-11,3390,3108,282,0.0,0.006132018568956384,0.33046856030784955,0.29245005336977836,0.29245005336977836,0.004882058439125505,0.008904996731705167,2.6205815389546366e-05,0.6027829216234952
2025-06-12,3380,3080,300,-0.00295421189743152,-0.009049835519917927,0.30724344177235935,0.2718968511259818,0.2718968511259818,0.004474710386017778,0.00879422933392622,2.3761737574455896e-05,0.6038310985966456
2025-06-13,3370,3082,288,-0.002962965130657072,0.0006491399124408249,0.30313016167615925,0.26825678024438876,0.26825678024438876,0.0044203472904454,0.008838986720797281,2.3682858164477293e-05,0.6061432049739983
2025-06-16,3370,3104,266,0.0,0.007112865423048291,0.309806900829203,0.27416539896389647,0.27416539896389647,0.004386901626642183,0.008567068593489647,2.2738173479708102e-05,0.605014015819578
