date,h_theoretical,h_actual,h_ecm_base,ect,beta0,beta1,r_squared_coint,sigma_ecm,sigma_f
2024-11-06,0.07496663881693343,0.06929037665315903,0.5391162193527853,7.454140997979721,-549.4508763052776,1.1410103189065444,0.9910009843648081,0.0058407544374965755,0.015663042517195528
2024-11-07,0.07303751023598655,0.06576823048261375,0.5391162193527853,3.4077552691123856,-546.4135185651419,1.1401130259877519,0.9908735656434766,0.005633498988835808,0.015305461861561905
2024-11-08,0.07264838925002165,0.06353076992034457,0.5391162193527853,19.454126928216283,-543.3680756652906,1.1392019058845169,0.9907739210435831,0.005495757937552059,0.014971172001152708
2024-11-11,0.06964124754033152,0.06147550244778539,0.5391162193527853,24.506717972173192,-545.1809175251869,1.1397932192458728,0.9904947415884083,0.005354700431857168,0.014898519269510696
2024-11-12,0.06865506420667356,0.058991859853248785,0.5391162193527853,18.641192173817217,-543.8116448894597,1.1394510534041657,0.9901650038420312,0.005204380105487561,0.014583908071989605
2024-11-13,0.0633543775969742,0.05579296237046445,0.5391162193527853,20.64615695336488,-545.6333405078076,1.1400475899671059,0.9898663329673014,0.004840324662339067,0.014119762028173746
2024-11-14,0.0590049295768547,0.05314302847573839,0.5391162193527853,33.326109931190786,-550.1090798626502,1.1414417250090296,0.9895439157866298,0.004521857945164388,0.01366828310355591
2024-11-15,0.05457461847229021,0.04956521132768954,0.5391162193527853,55.9589821688337,-553.4432930560664,1.1425392721892493,0.9890094916869605,0.004262544395759656,0.013397222190010938
2024-11-18,0.054669121035129206,0.04687471052779634,0.5391162193527853,26.57450140914898,-566.4037143275442,1.146594414554421,0.9882394448618095,0.004396617229385195,0.013806665739709997
2024-11-19,0.04844039732019758,0.044673151729247206,0.5391162193527853,18.222557118504028,-580.3251321182705,1.1508161874105198,0.9879245825439142,0.004171240352201346,0.013915620159242945
2024-11-20,0.048153048077577615,0.04330689113768002,0.5391162193527853,24.664611820163373,-587.3179894026955,1.15295310334839,0.987534006081326,0.004063243457763524,0.013595718131245223
2024-11-21,0.04656612236505208,0.04246351828995977,0.5391162193527853,25.056291234177024,-590.2980324124968,1.1539152820069545,0.9870870070626097,0.0038708604231479653,0.013170846037603818
2024-11-22,0.046855246129935656,0.04239022195865589,0.5391162193527853,41.17958831343822,-596.0336238590935,1.1557001263183455,0.9866508915478955,0.0037658258591152026,0.012773864953408773
2024-11-25,0.04990406444550975,0.042536489276909395,0.5391162193527853,33.276525935119025,-598.5977310539768,1.156604448489419,0.9858986229528449,0.003919959097303108,0.01288412041808336
2024-11-26,0.048026273048330674,0.043787240103151735,0.5391162193527853,33.579271522054114,-600.9891493501173,1.157421457167405,0.985198550684169,0.0037420754500826375,0.012537596704892365
2024-11-27,0.04897945842570987,0.04556746098233919,0.5391162193527853,40.53298970439937,-610.9344753454852,1.1604956768330221,0.9846401751287507,0.0036675436572144887,0.012167728250242496
2024-11-28,0.053632864533321285,0.052556026379521954,0.5391162193527853,28.35292687711444,-627.5291446637054,1.1655659809402967,0.984029199186427,0.003721090281151392,0.011797660905078453
